name,ratings,price,imgURL,storage_ram,os_processor,camera,display,network,battery
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)",4.2,"₹12,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/i/k/galaxy-f14-5g-sm-e146bzggins-samsung-original-imagnzdkprfwj9hv.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 13Processor TypeExynos 1330, Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: GSM850/GSM900/DCS1800/PCS1900, 3G UMTS(WCDMA): B1(2100)/B2(1900)/B4(AWS)/B5(850)/B8(900), 4G LTE FDD: B1(2100)/B2(1900)/B3(1800)/B4(AWS)/B5(850)/B7(2600)/B8(900)/B12(700)/B17(700)/B20(800)/B26(850)/B28(700)/B66(AWS-3), 5G: N1(2100)/N3(1800)/N5(850)/N7(2600)/N8(900)/N20(800)/N28(700)/N66(AWS-3)","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP Main Camera + 2MP Camera, Camera Features: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera13MP Front CameraSecondary Camera Features13MP Front Camera Setup: Camera Features: Fixed FocusFlashBack FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionFHD (1920 x 1080)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP2Display TypeFull HD+ LCD DisplayHD Game SupportYesDisplay Colors16 MillionOther Display FeaturesIn-Cell Touch Display,"Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, 2G3GYes3G Speed5.76 MbpsMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity6000 mAhBattery TypeLithium IonDual BatteryNo
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)",4.2,"₹12,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/r/galaxy-f14-5g-sm-e146bzkhins-samsung-original-imagnzdkvrt2sxrq.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 13Processor TypeExynos 1330, Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: GSM850/GSM900/DCS1800/PCS1900, 3G UMTS(WCDMA): B1(2100)/B2(1900)/B4(AWS)/B5(850)/B8(900), 4G LTE FDD: B1(2100)/B2(1900)/B3(1800)/B4(AWS)/B5(850)/B7(2600)/B8(900)/B12(700)/B17(700)/B20(800)/B26(850)/B28(700)/B66(AWS-3), 5G: N1(2100)/N3(1800)/N5(850)/N7(2600)/N8(900)/N20(800)/N28(700)/N66(AWS-3)","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP Main Camera + 2MP Camera, Camera Features: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera13MP Front CameraSecondary Camera Features13MP Front Camera Setup: Camera Features: Fixed FocusFlashBack FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionFHD (1920 x 1080)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP2Display TypeFull HD+ LCD DisplayHD Game SupportYesDisplay Colors16 MillionOther Display FeaturesIn-Cell Touch Display,"Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, 2G3GYes3G Speed5.76 MbpsMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity6000 mAhBattery TypeLithium IonDual BatteryNo
SAMSUNG Guru Music 2,4.3,"₹2,890",https://rukminim2.flixcart.com/image/312/312/kr6oeq80/mobile/p/f/f/guru-music-2-sm-b310ezddins-samsung-original-imafchdspbgbvuth.jpeg?q=70,Internal StorageNAPhone Book MemoryYesCall Log MemoryYesSMS MemoryYes,"Operating SystemAndroid 12Processor TypeExynos 850Processor CoreOcta CorePrimary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900, 3G UMTS(WCDMA): B1(2100)/B5(850)/B8(900), 4G LTE FDD: B1(2100)/B3(1800)/B5(850)/B7(2600)/B8(900)/B20(800)/B28(700), 4G LTE TDD: B38(2600)/B40(2300)/B41(2500)","Primary Camera AvailableYesPrimary Camera50MP + 5MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP + 5MP + 2MP, Camera Features: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera SetupFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size5.08 cm (2 inch)Resolution128 x 160 PixelsResolution TypeNADisplay TypeTFTDisplay Colors65 K,Network Type2GSupported NetworksGSMUSB ConnectivityYesAudio Jack3.5 mm,Battery Capacity800 mAhBattery TypeLi-on
"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)",4.3,"₹9,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/i/v/-original-imagfhu6bdzhnmkz.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMIcroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,"Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G52Display TypeFull HD+HD Game SupportYesDisplay Colors16MOther Display Features6.6"" FHD+ Dewdrop","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, GPRS3G Speed5.76 MbpsGPRSYesPre-installed BrowserGoogle Chrome, Samsung S Browser 14.0Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac (2.4 GHz | 5 GHz)Wi-Fi HotspotYesMini HDMI PortNoNFCYesUSB TetheringYesTV OutNoInfraredNoUSB ConnectivityYesAudio Jack3.5mmMap SupportYesGPS SupportYes",Battery Capacity6000 mAhDual BatteryNo
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",4.2,"₹16,479",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/3/d/-original-imagdc8mjnhxbgxj.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 13Processor TypeExynos 1330, Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: GSM850/GSM900/DCS1800/PCS1900, 3G UMTS(WCDMA): B1(2100)/B2(1900)/B4(AWS)/B5(850)/B8(900), 4G LTE FDD: B1(2100)/B2(1900)/B3(1800)/B4(AWS)/B5(850)/B7(2600)/B8(900)/B12(700)/B17(700)/B20(800)/B26(850)/B28(700)/B66(AWS-3), 5G: N1(2100)/N3(1800)/N5(850)/N7(2600)/N8(900)/N20(800)/N28(700)/N66(AWS-3)","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP Main Camera + 2MP Camera, Camera Features: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera13MP Front CameraSecondary Camera Features13MP Front Camera Setup: Camera Features: Fixed FocusFlashBack FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionFHD (1920 x 1080)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size16.74 cm (6.59 inch)Resolution1080x2400 Pixels,Network Type5GSupported Networks5G,Battery Capacity6000 mAh
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)",4.2,"₹13,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/0/c/galaxy-f14-5g-sm-e146blvgins-samsung-original-imagnzdkxyfqhd6r.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 12Processor TypeMediaTek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 MHz,Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera Features13MP+2MP Dual camera setup- True 13MP (F2.2) main cameraSecondary Camera AvailableYesSecondary Camera Features5MP (F2.2) front cameraFlashRear FlashVideo Recording Resolution1080pDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP2Display TypeFull HD+ LCD DisplayHD Game SupportYesDisplay Colors16 MillionOther Display FeaturesIn-Cell Touch Display,"Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, 2G3GYes3G Speed5.76 MbpsMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity6000 mAhBattery TypeLithium IonDual BatteryNo
"SAMSUNG Galaxy M04 (Light Green, 128 GB)",4.1,"₹9,320",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/y/b/galaxy-m04-sm-m045f-samsung-original-imagmazrn5szgza8.jpeg?q=70,Internal Storage128 GBRAM4 GB,Operating SystemAndroid Q 12Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary & Secondary Camera,Display Size16.51 cm (6.5 inch)Resolution720x1600$$PixelsResolution TypeHD+,Network Type4GSupported Networks4G LTE3GYesGPRSYesMicro USB PortYesWi-FiYesWi-Fi HotspotYesNFCNoUSB TetheringYesUSB ConnectivityYes,Battery Capacity5000 mAhBattery TypeLithium ion
"SAMSUNG Galaxy M13 (Aqua Green, 128 GB)",4.2,"₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/0/o/-original-imagghc2rfwf6q9j.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 13Processor TypeExynos 1330, Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: GSM850/GSM900/DCS1800/PCS1900, 3G UMTS(WCDMA): B1(2100)/B2(1900)/B4(AWS)/B5(850)/B8(900), 4G LTE FDD: B1(2100)/B2(1900)/B3(1800)/B4(AWS)/B5(850)/B7(2600)/B8(900)/B12(700)/B17(700)/B20(800)/B26(850)/B28(700)/B66(AWS-3), 5G: N1(2100)/N3(1800)/N5(850)/N7(2600)/N8(900)/N20(800)/N28(700)/N66(AWS-3)",Primary Camera AvailableNoPrimary Camera Features0Optical ZoomNoSecondary Camera AvailableNoSecondary Camera0MP Front CameraHD RecordingNoFull HD RecordingNoVideo RecordingNoImage EditorNo,Display Size16.76 cm (6.6 inch)Resolution1080 x 2408 Pixels,Network Type4GSupported Networks4G LTE,Battery Capacity6000 mAh
SAMSUNG Guru Music 2 SM-B315E,4.2,"₹2,890",https://rukminim2.flixcart.com/image/312/312/ke7ff680pkrrdj/mobile/f/j/q/samsung-guru-music-2-sm-b310e-sm-b310e-original-imaeqzu4ycch8hhf.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,,"Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP Main Camera + 2MP Camera, Camera Features: Deco Pic, Food, Macro, Panorama, Photo, Portrait, Pro, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera13MP Front CameraSecondary Camera Features13MP Front Camera Setup: Camera Features: Fixed FocusFlashBack FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionFHD (1920 x 1080)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size5.08 cm (2 inch)Resolution128 x 160Resolution TypeQVGADisplay TypeTFTHD Game SupportNoDisplay Colors65k,"Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, 2G3GYes3G Speed5.76 MbpsMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity800 mAhBattery TypeLi-ionTalk Time11 hDual BatteryNo
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)",4.2,"₹12,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/0/c/galaxy-f14-5g-sm-e146blvgins-samsung-original-imagnzdkxyfqhd6r.jpeg?q=70,,,,Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP2Display TypeFull HD+ LCD DisplayHD Game SupportYesDisplay Colors16 MillionOther Display FeaturesIn-Cell Touch Display,,Battery Capacity6000 mAhBattery TypeLithium IonDual BatteryNo
"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB)",4.1,"₹14,235",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/p/7/-original-imagghcyfszjbgzp.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Q 12Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution720x1600 Pixel,Network Type5GSupported Networks5G,Battery Capacity5000 mAh
SAMSUNG GURU MUSIC 2,4.1,"₹2,849",https://rukminim2.flixcart.com/image/312/312/ki4w0i80-0/mobile/k/k/u/sm-b310ezddins-samsung-guru-music-2-samsung-original-imafxzxgkzwygvy4.jpeg?q=70,"Internal Storage0 GBRAM8 MBExpandable Storage16 GBSupported Memory Card TypemicroSD, up to 16 GBMemory Card Slot TypeDedicated SlotPhone Book Memory1000Hot SWAP SupportNoCall Log MemoryYesSMS Memory500",Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera AvailableNoPrimary Camera0MPPrimary Camera Features0Optical ZoomNoSecondary Camera AvailableNoSecondary Camera0MP Front CameraSecondary Camera FeaturesNOFlashNAHD RecordingNoFull HD RecordingNoVideo RecordingNoVideo Recording ResolutionNADigital ZoomNAFrame RateNA fpsImage EditorNo,Display Size5.08 cm (2 inch)Resolution128x160$$PixelsResolution TypeQVGAGPU0Display TypeTFTHD Game SupportNoDisplay Colors65kOther Display FeaturesNO,Network Type2GSupported NetworksGSM3GNoGPRSNoWAPNoMicro USB PortYesMini USB PortYesBluetooth SupportNoWi-Fi HotspotNoMini HDMI PortNoNFCNoUSB TetheringNoTV OutNoInfraredNoUSB ConnectivityYesEDGENoAudio Jack3.5mm,Battery Capacity800 mAhBattery TypeLi-ionTalk Time11 hDual BatteryNo
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",4.2,"₹16,479",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/3/d/-original-imagdc8mjnhxbgxj.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,"Operating System1Processor TypeNA 0 Single Core 208MHzProcessor CoreSingle CorePrimary Clock Speed208 MHzOperating FrequencyGSM - 900, 1800",Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.74 cm (6.59 inch)Resolution1080x2400 Pixels,Network Type5GSupported Networks5G,Battery Capacity6000 mAh
SAMSUNG Guru Music 2,4.3,"₹2,899",https://rukminim2.flixcart.com/image/312/312/kn6cxow0/mobile/e/a/m/guru-music-2-sm-b310ezwdins-samsung-original-imagfwzxemjwyyvj.jpeg?q=70,Internal StorageNATotal Memory16 GBExpandable Storage16 GBSupported Memory Card TypeMicroSDPhone Book MemoryYesHot SWAP SupportNoCall Log MemoryYesSMS MemoryYes,Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera AvailableNoPrimary Camera FeaturesNAOptical ZoomNoSecondary Camera AvailableNoSecondary Camera0MP Front CameraSecondary Camera FeaturesNAFlashNAHD RecordingNoFull HD RecordingNoVideo RecordingNoVideo Recording Resolution0Digital ZoomNAFrame Rate0 fpsImage EditorNo,Display Size5.08 cm (2 inch)Resolution128 x 160 PixelsResolution TypeQVGADisplay TypeTFTHD Game SupportNoDisplay Colors65 K,Network Type2GSupported NetworksGSMInternet Connectivity03GNo3G Speed0WAPNoWAP Version0Pre-installed BrowserNAMicro USB PortYesMicro USB Version2Mini USB PortNoMini USB Version0Bluetooth SupportYesBluetooth Version0Wi-FiNoWi-Fi Version0Wi-Fi HotspotNoMini HDMI PortNoNFCNoUSB TetheringNoTV OutNoInfraredNoUSB ConnectivityYesEDGENoGPRS FeaturesNAAudio Jack3.5EDGE FeaturesNAMap SupportNAGPS SupportNo,Battery Capacity800 mAhBattery TypeLI-IONTalk Time11 HRSDual BatteryNo
"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)",4.2,"₹11,195",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/g/-original-imagkn6dk4pbcf4d.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeHybrid Slot,Operating SystemAndroid Q 12Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution2400 x 1080 Pixels,Network Type4GSupported Networks5G,Battery Capacity6000 mAh
"SAMSUNG GALAXY M13 (Midnight Blue, 128 GB)",4.2,"₹12,879",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/8/-original-imagghcfsdbuemmd.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution720x2408 Pixel,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)",4.2,"₹17,678",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/j/q/-original-imagge7hrnffunna.jpeg?q=70,Internal Storage128 GBRAM8 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 12Processor TypeMediaTek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 MHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution1080x2400 Pixels,Network Type5GSupported Networks5G,Battery Capacity6000 mAh
"SAMSUNG Galaxy M04 (Dark Blue, 128 GB)",4.1,"₹10,470",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/n/h/galaxy-m04-sm-m045f-samsung-original-imagh8ghfyxznzyu.jpeg?q=70,Internal Storage128 GBRAM4 GB,Operating SystemAndroid Q 12Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera Features13MP+2MP Dual camera setup- True 13MP (F2.2) main cameraSecondary Camera AvailableYesSecondary Camera Features5MP (F2.2) front cameraFlashRear FlashVideo Recording Resolution1080pDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution720x1600$$PixelsResolution TypeHD+,Network Type4GSupported Networks4G LTE3GYesGPRSYesMicro USB PortYesWi-FiYesWi-Fi HotspotYesNFCNoUSB TetheringYesUSB ConnectivityYes,Battery Capacity5000 mAhBattery TypeLithium ion
"SAMSUNG GALAXY M13 (Midnight Blue, 64 GB)",4.2,"₹11,199",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/8/-original-imagghcfsdbuemmd.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 12Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution720x2408 Pixel,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
SAMSUNG Guru Music 2,4.3,"₹2,890",https://rukminim2.flixcart.com/image/312/312/kw9krrk0/mobile/t/e/r/music2-sm315e-samsung-original-imag8z9ysh9hzjnp.jpeg?q=70,Internal StorageNAPhone Book MemoryYesCall Log MemoryYesSMS MemoryYes,"Operating System0Primary Clock Speed208 MHzOperating FrequencyGSM - 900, 1800",Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size5.08 cm (2 inch)Resolution128 x 160$$PixelsResolution TypeNADisplay TypeTFTDisplay Colors65 K,Network Type2GSupported NetworksGSMUSB ConnectivityYesAudio Jack3.5 mm,Battery Capacity800 mAhBattery TypeLi-on
"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)",4.2,"₹16,899",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/a/-original-imagdc87gdyremd3.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeOcta-core(EXYNOS)Primary Clock Speed2.4 GHzSecondary Clock Speed2 GHzTertiary Clock Speed2 GHzOperating Frequency2G GSM: GSM850,GSM900,DCS1800,PCS1900, 3G UMTS(WCDMA) Diversity: B1(2100),B5(850),B8(900), 4G LTE FDD: B1(2100),B3(1800),B5(850),B7(2600),B8(900),B20(800),B28(700), 4G LTE TDD: B38(2600),B40(2300),B41(2500)","Primary Camera AvailableYesPrimary Camera50MP Rear CameraPrimary Camera FeaturesQuad Rear Camera Setup: 50 MP + 5 MP + 2 MP + 2 MP, Camera Feature : Deco Pic,Food,Macro,Panorama,Photo,Portrait,Pro,VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MPFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution3840 x 2160 PixelsDigital Zoom10xFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size16.76 cm (6.6 inch)Resolution1080x2400 Pixels,Network Type5GSupported Networks5G,Battery Capacity6000 mAh
SAMSUNG Guru Music 2,4.3,"₹2,890",https://rukminim2.flixcart.com/image/312/312/kn6cxow0/mobile/q/4/z/guru-music-2-sm-b310ezkdins-samsung-original-imagfwzxgcgd3va3.jpeg?q=70,Internal StorageNACall Log MemoryYesSMS MemoryYes,Operating SystemAndroid 10Processor CoreOcta CorePrimary Clock Speed2.73 GHz,Primary Camera12MP Rear CameraDual Camera LensPrimary Camera,Display Size5.08 cm (2 inch)Resolution128 x 160 PixelsResolution TypeQVGADisplay Colors65 K,Network Type2GSupported NetworksGSMUSB ConnectivityYesAudio Jack3.5 mm,Battery Capacity800 mAhBattery TypeLion
"SAMSUNG Galaxy A23 (Black, 128 GB)",4.2,"₹17,499",https://rukminim2.flixcart.com/image/312/312/l19m93k0/mobile/s/g/h/-original-imagcv8jdxumgvxy.jpeg?q=70,Internal Storage128 GBRAM6 GBTotal Memory128 GBExpandable Storage1 TBSupported Memory Card TypeMicro SDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid Q 12Processor CoreOcta CorePrimary Clock Speed2.2 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.76 cm (6.6 inch)Resolution1920x1080 PixelsResolution TypeFull HD+GPUARM | Mali G52HD Game SupportYesDisplay Colors16M,Network Type4GSupported Networks4G LTEInternet ConnectivityYesGPRSYesMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac 2.4+5GHzWi-Fi HotspotYesMini HDMI PortNoUSB TetheringYesInfraredNoUSB ConnectivityYesGPS SupportYes,Battery Capacity5000 mAhTalk Time56 HoursDual BatteryNo
